date,ticker,proba,label,excess_fwd
2023-04-19,RELIANCE,0.0002517979014926427,0,-0.0008082429472193731
2023-04-20,RELIANCE,0.00011935253078075823,0,0.00012104208478380674
2023-04-21,RELIANCE,8.530544376409052e-05,0,0.011962851898762894
2023-04-24,RELIANCE,1.9276758948856082e-05,0,0.008694163149012835
2023-04-25,RELIANCE,2.1379531854340436e-08,0,0.007924432691771122
2023-04-26,RELIANCE,1.5893107272439428e-05,0,0.011887531261585704
2023-04-27,RELIANCE,3.047270992373647e-07,0,0.009026784816231537
2023-04-28,RELIANCE,9.207966940125727e-08,0,0.008641234816333054
2023-05-02,RELIANCE,4.0580045930516947e-07,0,-0.0034066207108297553
2023-05-03,RELIANCE,5.995332908435636e-07,0,-0.0005617374984663304
2023-05-04,RELIANCE,3.207438035832072e-09,0,0.00038772515567658816
2023-05-05,RELIANCE,3.0186067432014207e-09,0,0.0012558403875048696
2023-05-08,RELIANCE,3.7122202665003206e-06,0,-0.010817038571918736
2023-05-09,RELIANCE,2.7991476875034958e-05,0,-0.0071429266236804345
2023-05-10,RELIANCE,0.00013046032362459812,0,-0.013803028077261026
2023-05-11,RELIANCE,5.21346702614465e-06,0,-0.009863189646151849
2023-05-12,RELIANCE,2.9186166872207876e-06,0,-0.0038797147643225838
2023-05-15,RELIANCE,5.858863589007695e-06,0,-0.0037335601076605718
2023-05-16,RELIANCE,2.8270133538487558e-05,0,0.004570618293896822
2023-05-17,RELIANCE,9.526347949026942e-05,0,-0.006318452003623798
2023-05-18,RELIANCE,0.0005354148959950237,0,-0.013401160051000005
2023-05-19,RELIANCE,0.000434116539979467,0,-0.010125008008093461
2023-05-22,RELIANCE,4.72298498036548e-05,0,0.006017051076387059
2023-05-23,RELIANCE,0.0002549547084141713,0,0.014871334966053307
2023-05-24,RELIANCE,0.9991458226986276,1,0.01616987080234067
2023-05-25,RELIANCE,0.9998801608310243,1,0.020894850920711527
2023-05-26,RELIANCE,0.00026368562362284097,0,0.013066642692993458
2023-05-29,RELIANCE,0.00018604134082939792,0,0.003830273900069514
2023-05-30,RELIANCE,3.84695881659434e-05,0,0.011109743163422447
2023-05-31,RELIANCE,0.9997272551183813,1,0.022434023531279712
2023-06-01,RELIANCE,0.9999827757546318,1,0.030728787607526176
2023-06-02,RELIANCE,0.9999836482225588,1,0.04108394800812115
2023-06-05,RELIANCE,0.9959088380111584,1,0.023351222136174132
2023-06-06,RELIANCE,0.0006694689172462253,0,0.012677788179509597
2023-06-07,RELIANCE,0.00024111691670483632,0,0.012089774163245304
2023-06-08,RELIANCE,9.782764510866067e-06,0,0.0031333298617609584
2023-06-09,RELIANCE,0.00032727655937896507,0,0.0017824537760463555
2023-06-12,RELIANCE,0.00013468647326572185,0,0.007457688705745313
2023-06-13,RELIANCE,1.364900181930535e-08,0,-0.001360387876061575
2023-06-14,RELIANCE,3.7149638649211373e-07,0,-0.0025818450494375367
2023-06-15,RELIANCE,3.5670894378281227e-06,0,-0.013812215798012228
2023-06-16,RELIANCE,0.00024158557144156662,0,-0.007909085892575107
2023-06-19,RELIANCE,7.098421394500548e-05,0,-0.00809299035166322
2023-06-20,RELIANCE,4.0747946270948116e-05,0,-0.008932692482879201
2023-06-21,RELIANCE,0.00033874815596803985,0,0.004587851573061186
2023-06-22,RELIANCE,0.00017869536069664232,0,0.005334226063055891
2023-06-23,RELIANCE,0.9999795995234453,1,0.035158383472195465
2023-06-26,RELIANCE,0.9999987252509189,1,0.04095432670607346
2023-06-27,RELIANCE,0.9999578211290097,1,0.044555567965809284
2023-06-28,RELIANCE,0.9988596356741649,1,0.022749049152646306
2023-06-30,RELIANCE,0.0002454288753313156,0,0.00517961420720825
2023-07-03,RELIANCE,0.0008001536059285508,0,0.0010749612533508257
2023-07-04,RELIANCE,0.9994039991406127,1,0.01634265327001605
2023-07-05,RELIANCE,0.9996001232534747,1,0.027181381545908878
2023-07-06,RELIANCE,0.9983380729218975,1,0.015350781822328963
2023-07-07,RELIANCE,0.9987653765893928,1,0.015021912516288038
2023-07-10,RELIANCE,0.0014919076033562677,0,-0.02745295647330287
2023-07-11,RELIANCE,0.00014455095127303334,0,-0.03365238192680603
2023-07-12,RELIANCE,0.00012187069918934767,0,-0.026610185831034083
2023-07-13,RELIANCE,0.0007843279620462404,0,-0.015500883868005133
2023-07-14,RELIANCE,0.9981040347286685,1,0.02105512915871266
2023-07-17,RELIANCE,0.0006845477283483382,0,0.0025672091646438133
2023-07-18,RELIANCE,7.627836429800751e-05,0,-0.012178036421027882
2023-07-19,RELIANCE,0.0001499830656908163,0,-0.02310613451848792
2023-07-20,RELIANCE,0.00012209759473675444,0,-0.018327087070737436
2023-07-21,RELIANCE,1.6564863792181766e-06,0,-0.01692120696359095
2023-07-24,RELIANCE,4.973373543562229e-06,0,-0.005825765031386099
2023-07-25,RELIANCE,0.00012616198471544502,0,-0.0059140198877313255
2023-07-26,RELIANCE,1.4745730936265905e-05,0,-0.011147329543505058
2023-07-27,RELIANCE,8.811762393042207e-05,0,8.961510998717337e-05
2023-07-28,RELIANCE,0.00016340265827681516,0,-0.010100488872458402
2023-07-31,RELIANCE,0.0007555427449130498,0,0.0013414614207033493
2023-08-01,RELIANCE,0.00020835724786417824,0,0.011405206119895261
2023-08-02,RELIANCE,0.0012900755000628656,0,0.011098804710807042
2023-08-03,RELIANCE,0.9988297042220646,1,0.021168375545767004
2023-08-04,RELIANCE,0.0018947623997217328,0,0.009939508468707059
2023-08-07,RELIANCE,0.9972707497205473,1,0.015505347006840586
2023-08-08,RELIANCE,7.911956606215112e-05,0,0.014899803060178296
2023-08-09,RELIANCE,0.0010146523567474345,0,0.00353932478325919
2023-08-10,RELIANCE,0.00011035982107155892,0,-0.002873683344135458
2023-08-11,RELIANCE,1.387071598986363e-05,0,-0.007983032440305848
2023-08-14,RELIANCE,0.00017420458340763363,0,-0.018099026600362278
2023-08-16,RELIANCE,1.5857328188227714e-05,0,-0.019092960688812555
2023-08-17,RELIANCE,0.00013025763975095303,0,-0.012643268289176945
2023-08-18,RELIANCE,0.00016304738727601856,0,-0.028319731504407808
2023-08-21,RELIANCE,0.0001427410472256059,0,-0.024163297606545897
2023-08-22,RELIANCE,0.00014338844463406195,0,-0.0259902438416591
2023-08-23,RELIANCE,2.249265571477689e-05,0,-0.02319221301814578
2023-08-24,RELIANCE,1.1665582282173685e-07,0,-0.019600258414813443
2023-08-25,RELIANCE,1.721773289882776e-07,0,-0.013042711570343313
2023-08-28,RELIANCE,2.0137911012721033e-06,0,-0.009255727165594307
2023-08-29,RELIANCE,4.286816018030094e-06,0,-0.02648634880599443
2023-08-30,RELIANCE,2.2838488203605527e-07,0,-0.01926044794976256
2023-08-31,RELIANCE,1.4467603150072315e-07,0,-0.020656576524476944
2023-09-01,RELIANCE,3.624431307408704e-08,0,-0.02305144589683661
2023-09-04,RELIANCE,5.7202238811226636e-08,0,-0.022105435546426633
2023-09-05,RELIANCE,1.1489086463201288e-08,0,-0.034314276294228174
2023-09-06,RELIANCE,2.0321662857555223e-09,0,-0.035808936862617546
2023-09-07,RELIANCE,1.3301081170672675e-09,0,-0.03731543942160087
2023-09-08,RELIANCE,7.861166552292245e-11,0,-0.04165355314909802
2023-09-11,RELIANCE,2.6371821255741837e-09,0,-0.04178187596861016
2023-09-12,RELIANCE,4.1117539798136877e-11,0,-0.015527818538653704
2023-09-13,RELIANCE,2.8366418209065524e-09,0,-0.01949884020744619
2023-09-14,RELIANCE,6.051142785560768e-09,0,-0.017655202568047534
2023-09-15,RELIANCE,2.344187720377939e-09,0,-0.016684565235639548
2023-09-18,RELIANCE,4.031822399197888e-11,0,-0.015614258690869687
2023-09-20,RELIANCE,1.557988507452613e-08,0,-0.011967720459627795
2023-09-21,RELIANCE,1.7717300785368587e-08,0,-0.014929563963618109
2023-09-22,RELIANCE,0.00010175174504863712,0,-0.01685307409265724
2023-09-25,RELIANCE,0.00016799430924591607,0,-0.014080367408884686
2023-09-26,RELIANCE,0.0006191154426701748,0,-0.0028300934989089477
2023-09-27,RELIANCE,1.4710421185066324e-07,0,0.0023966066347116954
2023-09-28,RELIANCE,1.4157210493902512e-06,0,-0.0015646328431729861
2023-09-29,RELIANCE,4.167489926289581e-06,0,0.00044216024459792225
2023-10-03,RELIANCE,5.2379950074411295e-06,0,0.008969741658364505
2023-10-04,RELIANCE,0.00037627208148004713,0,0.009265595481543376
2023-10-05,RELIANCE,0.998410797374198,1,0.015661253072496994
2023-10-06,RELIANCE,0.002048184062377497,0,0.012188757444395848
2023-10-09,RELIANCE,0.9994824197071954,1,0.022522524202006566
2023-10-10,RELIANCE,0.9989887309647915,1,0.020766349125370398
2023-10-11,RELIANCE,0.000808523439136437,0,0.011360903789008059
2023-10-12,RELIANCE,0.0010246319211418677,0,0.008027182396106503
2023-10-13,RELIANCE,0.997406738630974,1,0.017870065844186822
2023-10-16,RELIANCE,0.0014965242833907843,0,0.008820423953776246
2023-10-17,RELIANCE,0.0010317195300269743,0,0.011639589588459787
2023-10-18,RELIANCE,0.9981237794275386,1,0.01616653778719368
2023-10-19,RELIANCE,0.999844746713543,1,0.018094111299714444
2023-10-20,RELIANCE,0.9991198320042588,1,0.025031302084534413
2023-10-23,RELIANCE,0.9999806817316578,1,0.01920887232424212
2023-10-25,RELIANCE,0.9999547630597397,1,0.018522289979280016
2023-10-26,RELIANCE,0.998903138664068,1,0.017271544951864448
2023-10-27,RELIANCE,0.0007723746277957257,0,0.013446140802090056
2023-10-30,RELIANCE,6.247777357355629e-05,0,0.007409729790348041
2023-10-31,RELIANCE,1.6678301691595326e-05,0,0.009704546638640399
2023-11-01,RELIANCE,0.0001211669292837855,0,-0.01132378838823167
2023-11-02,RELIANCE,3.06554027780924e-05,0,-0.013564491408752932
2023-11-03,RELIANCE,5.596115769944401e-06,0,-0.018781451041869457
2023-11-06,RELIANCE,3.795596112858781e-05,0,-0.010692719372704551
2023-11-07,RELIANCE,7.587032226710811e-07,0,-0.009834519286261223
2023-11-08,RELIANCE,0.00014187029843061862,0,-0.005976627814707647
2023-11-09,RELIANCE,9.124174604289717e-05,0,0.0016587313278628724
2023-11-10,RELIANCE,4.3783094982675226e-05,0,-0.0033328587764567263
2023-11-13,RELIANCE,0.0001576720290200846,0,-0.008745338827838789
2023-11-15,RELIANCE,9.393120888114387e-07,0,-0.0077787163496001455
2023-11-16,RELIANCE,2.2807943586496061e-07,0,0.00514398807184413
2023-11-17,RELIANCE,0.000815598907821665,0,0.012295235595507381
2023-11-20,RELIANCE,0.9964134827181274,1,0.017108934284894572
2023-11-21,RELIANCE,0.0001608916022850508,0,0.003901618209048441
2023-11-22,RELIANCE,0.00011956349482048939,0,0.002410889213285583
2023-11-23,RELIANCE,6.798565561402319e-05,0,-0.00430592865263979
2023-11-24,RELIANCE,0.00020150999232539094,0,-0.013202150704219373
2023-11-28,RELIANCE,2.627877089184406e-06,0,-0.022906641946409234
2023-11-29,RELIANCE,6.864484195598498e-07,0,-0.0044303557838484275
2023-11-30,RELIANCE,1.1123973738372903e-05,0,-0.007521658292989786
2023-12-01,RELIANCE,9.440352869641828e-07,0,-0.028587180837304826
2023-12-04,RELIANCE,8.643242297536177e-07,0,-0.0285353259065112
2023-12-05,RELIANCE,0.0001362886386148536,0,-0.015608657426208428
2023-12-06,RELIANCE,7.673615438079547e-05,0,-0.010990903609413127
2023-12-07,RELIANCE,3.334196562440808e-05,0,-0.0024045872825221304
2023-12-08,RELIANCE,0.00028792392890923023,0,-0.0049472125865033245
2023-12-11,RELIANCE,0.0005192026245837372,0,0.003180721870805092
2023-12-12,RELIANCE,1.1496706560030318e-05,0,0.014640072232146695
2023-12-13,RELIANCE,1.0955497820976175e-06,0,0.006540258233787011
2023-12-14,RELIANCE,0.0005035482894067164,0,0.007311989172748334
2023-12-15,RELIANCE,0.9984221389156539,1,0.025425434912780043
2023-12-18,RELIANCE,0.9987893359786857,1,0.027835530090649097
2023-12-19,RELIANCE,0.9982286684594742,1,0.021231049621257325
2023-12-20,RELIANCE,0.999869442218169,1,0.028730639900729882
2023-12-21,RELIANCE,0.9999419784923356,1,0.015357454648713242
2023-12-22,RELIANCE,0.9990206998045847,1,0.0233977134567252
2023-12-26,RELIANCE,0.003127293717396962,0,0.014392748695473745
2023-12-27,RELIANCE,0.9974860151359596,1,0.025101839130391712
2023-12-28,RELIANCE,0.9983369946811421,1,0.03039173170189996
2023-12-29,RELIANCE,0.9994348937231099,1,0.018487720681557795
2024-01-01,RELIANCE,0.9205823180946541,1,0.026058362490409825
2024-01-02,RELIANCE,0.4259456972045838,1,0.01601137783651596
2024-01-03,RELIANCE,0.0003199936111152656,0,0.0009490018376187015
2024-01-04,RELIANCE,0.015191502474700327,0,-0.0053400432154686595
2024-01-05,RELIANCE,0.08122878198986584,0,-0.006727204157821909
2024-01-08,RELIANCE,4.206387296015443e-05,0,-0.01462614833428888
2024-01-09,RELIANCE,7.282756097124665e-05,0,-0.003429027666378537
2024-01-10,RELIANCE,0.9572728914030113,0,-0.0060952975938686205
2024-01-11,RELIANCE,0.03302715701240234,1,0.020105644258307187
2024-01-12,RELIANCE,0.032125442201658416,1,0.020642068526726065
2024-01-15,RELIANCE,0.0008641266720539586,1,0.019503003335361313
2024-01-16,RELIANCE,0.0008472932770576913,1,0.01637236402222053
2024-01-17,RELIANCE,0.0015482756061703977,1,0.021226768615991154
2024-01-18,RELIANCE,0.008309094965669067,0,0.0133742315389489
2024-01-19,RELIANCE,0.0006256241623633007,0,-0.0024003539747304847
2024-01-23,RELIANCE,2.790087885025606e-05,0,0.013565506814550043
2024-01-24,RELIANCE,0.00017944840238908125,0,0.0014890473846450591
2024-01-25,RELIANCE,1.101306535839639e-05,0,-0.00264864488340788
2024-01-29,RELIANCE,0.0005705391696460448,0,-0.040570014797199905
2024-01-30,RELIANCE,0.00026969793454569637,0,-0.025492197700354047
2024-01-31,RELIANCE,0.00013875633480750672,0,-0.01804330196770454
2024-02-01,RELIANCE,0.00010125051016786605,0,-0.01690611401162967
2024-02-02,RELIANCE,0.02457369999625431,0,-0.019435900624795832
2024-02-05,RELIANCE,0.0009116032368339795,0,-0.004269770233594983
2024-02-06,RELIANCE,0.00017599819046749802,1,0.027872580864140795
2024-02-07,RELIANCE,9.640690091836706e-05,1,0.02011120827753876
2024-02-08,RELIANCE,0.0009248558092477824,1,0.016588715203557258
2024-02-09,RELIANCE,0.0760464082906351,1,0.02112293178586727
2024-02-12,RELIANCE,0.0002317557668782868,1,0.026559005069592356
2024-02-13,RELIANCE,0.00412296673457888,0,0.012447593737957119
2024-02-14,RELIANCE,0.4484663844574759,0,-0.010990020113274768
2024-02-15,RELIANCE,0.00027998741054079433,0,-0.0023449358625513006
2024-02-16,RELIANCE,9.163382403571599e-05,0,0.014912356586156306
2024-02-19,RELIANCE,0.00021482420853002638,0,0.014144152995854753
2024-02-20,RELIANCE,7.157875350754688e-05,0,0.012217688811668959
2024-02-21,RELIANCE,8.958907157260061e-05,0,0.00290610966609417
2024-02-22,RELIANCE,0.0010296793061971054,0,-0.003583453762652178
2024-02-23,RELIANCE,0.026020362168130945,0,-0.017715117673826386
2024-02-26,RELIANCE,0.0036910394765911634,0,-0.027894211392872237
2024-02-27,RELIANCE,0.0006734389191230771,0,-0.02343043597182448
2024-02-28,RELIANCE,8.878454201081635e-05,0,-0.019056602241401766
2024-02-29,RELIANCE,0.00011808701982979901,0,-0.029730947177642464
2024-03-01,RELIANCE,0.001503623397650709,0,-0.024743814699812627
2024-03-04,RELIANCE,0.00022350980045236297,0,-0.014579565280536055
2024-03-05,RELIANCE,0.002987893796343692,0,-0.013679678224300051
2024-03-06,RELIANCE,0.01438542562383143,0,-0.006068909685414459
2024-03-07,RELIANCE,8.317901518837836e-05,1,0.015979099696087906
2024-03-11,RELIANCE,0.0001009256284904081,1,0.021166195997372683
2024-03-12,RELIANCE,0.0005242320447915147,1,0.047809776493142164
2024-03-13,RELIANCE,0.00015849982354701898,1,0.05160229566471852
2024-03-14,RELIANCE,5.015846728095572e-05,1,0.053179629139601836
2024-03-15,RELIANCE,3.828989110474664e-07,1,0.06398159179170076
2024-03-18,RELIANCE,3.3742016034218745e-08,1,0.035866559349883476
2024-03-19,RELIANCE,6.040243635558796e-06,0,0.009948482587418761
2024-03-20,RELIANCE,8.912169205080543e-06,0,0.004610848494467135
2024-03-21,RELIANCE,7.650123303561723e-07,0,0.012111162958589827
2024-03-22,RELIANCE,3.1268114950221426e-07,0,-0.0015939747128583814
2024-03-26,RELIANCE,2.1790452498563396e-05,0,-0.0006368359131502244
2024-03-27,RELIANCE,5.967321237824944e-07,0,-0.029501138722613562
2024-03-28,RELIANCE,5.438797265348482e-08,0,-0.015446433791761194
2024-04-01,RELIANCE,1.3505334982798025e-07,0,-0.0007961857030694408
2024-04-02,RELIANCE,3.3480167150292426e-07,0,-0.004801275022296825
2024-04-03,RELIANCE,2.3722705927364163e-07,0,0.014838476422932456
2024-04-04,RELIANCE,7.700325385314471e-07,1,0.02310779351229386
2024-04-05,RELIANCE,6.180522329098947e-07,0,0.012871623244436636
2024-04-08,RELIANCE,1.2384271089893316e-07,0,0.005763822792324347
2024-04-09,RELIANCE,2.5667066976721134e-07,0,0.010698109015083612
2024-04-10,RELIANCE,1.3861586168129078e-07,0,0.011358483653578999
2024-04-12,RELIANCE,4.2390379456904444e-08,1,0.01566997813998311
2024-04-15,RELIANCE,2.7505983767973755e-07,1,0.016036048260866576
2024-04-16,RELIANCE,2.9927498979855815e-07,0,0.0014994079597597798
2024-04-18,RELIANCE,4.433690793473793e-07,0,-0.00794649581008039
2024-04-19,RELIANCE,8.206697328052582e-08,0,-0.029604266076509622
2024-04-22,RELIANCE,2.662319399611783e-06,0,-0.041275223080206036
2024-04-23,RELIANCE,4.644243351288666e-06,0,-0.027165108919700087
2024-04-24,RELIANCE,3.227044126234382e-07,0,-0.036180986264040704
2024-04-25,RELIANCE,9.063525017364078e-06,0,-0.023409377607417958
2024-04-26,RELIANCE,7.118824781040788e-06,0,-0.03370475264819084
2024-04-29,RELIANCE,1.5952735587377612e-07,0,-0.019345990375188582
2024-04-30,RELIANCE,3.1093953133841226e-07,0,-0.025108079308662434
2024-05-02,RELIANCE,3.050379852947825e-07,0,-0.02258884290774421
2024-05-03,RELIANCE,1.2928019527763906e-06,0,-0.0018226806795748063
2024-05-06,RELIANCE,1.2122356181266733e-07,1,0.015166463134170527
2024-05-07,RELIANCE,7.717039469793409e-08,1,0.0360777100238312
2024-05-08,RELIANCE,1.9875027137181255e-09,1,0.030732116577823487
2024-05-09,RELIANCE,1.949573681438732e-09,1,0.041332611674455344
2024-05-10,RELIANCE,1.1336531909712462e-10,1,0.023323564506011474
2024-05-13,RELIANCE,1.0163827009388705e-10,1,0.029201513411409696
2024-05-14,RELIANCE,7.641068014609094e-12,1,0.01624770379895718
2024-05-15,RELIANCE,1.7359111072543193e-11,1,0.018121760816342036
2024-05-16,RELIANCE,1.2849733190287503e-11,1,0.03125151628979067
2024-05-17,RELIANCE,1.0324273655272626e-09,1,0.04310514296346679
2024-05-21,RELIANCE,5.096249668737437e-10,0,0.0002429114380336217
2024-05-22,RELIANCE,3.1581416615236394e-09,0,-0.002495702666726163
2024-05-23,RELIANCE,5.212109389571245e-09,0,-0.010223425077289017
2024-05-24,RELIANCE,1.1796793999428683e-09,0,-0.009252638364490195
2024-05-27,RELIANCE,9.962178532163496e-08,0,0.00024198242864081898
2024-05-28,RELIANCE,3.4180431067762506e-07,0,-0.0014254954899247663
2024-05-29,RELIANCE,2.0574609395009305e-07,0,0.004144976218864338
2024-05-30,RELIANCE,1.0058863749130912e-08,0,-0.004833495651864639
2024-05-31,RELIANCE,1.0597140713782397e-07,0,-0.005461095204708055
2024-06-03,RELIANCE,1.9585243301405528e-08,0,-0.02485709092405486
2024-06-04,RELIANCE,4.407038904827112e-07,0,0.010293556414886829
2024-06-05,RELIANCE,2.2679520497323242e-07,0,0.01318934145837014
2024-06-06,RELIANCE,7.564438920006174e-07,0,0.0104582161642095
2024-06-07,RELIANCE,5.305994861864638e-06,0,0.00022068185100992954
2024-06-10,RELIANCE,4.3742408309221303e-07,0,-0.0032378070178762375
2024-06-11,RELIANCE,2.6656420493262942e-08,1,0.019198448814710778
2024-06-12,RELIANCE,5.263211340771185e-07,0,0.009594582279926489
2024-06-13,RELIANCE,1.591184725103203e-07,1,0.030822996416843385
2024-06-14,RELIANCE,1.8745498194222398e-06,0,0.00888222271120609
2024-06-18,RELIANCE,1.1704120717180467e-05,0,0.0018962936480332315
2024-06-19,RELIANCE,2.442373548617811e-07,0,0.010634311178579381
2024-06-20,RELIANCE,1.1002136330672047e-06,0,-0.003600638781796839
2024-06-21,RELIANCE,4.125601019023977e-07,1,0.019840266089838576
2024-06-24,RELIANCE,7.454748655783514e-08,1,0.03219093202707313
2024-06-25,RELIANCE,1.1365663515434007e-06,1,0.027650851332567616
2024-06-26,RELIANCE,4.596846945578053e-07,1,0.016271680523290644
2024-06-27,RELIANCE,9.471980680947593e-06,1,0.017694742851638523
2024-06-28,RELIANCE,0.002563331144089124,0,-0.025828391777798054
2024-07-01,RELIANCE,0.0024667231286489943,0,-0.012123957734258561
2024-07-02,RELIANCE,0.004726401911545103,0,-0.01650607077018318
2024-07-03,RELIANCE,0.0022337787733088497,0,-0.033140152175964444
2024-07-04,RELIANCE,0.0008537211480839516,0,-0.035878572637401906
2024-07-05,RELIANCE,0.5235462640377074,0,-0.06326462684031925
2024-07-08,RELIANCE,0.07519609967464881,0,-0.07525339103459433
2024-07-09,RELIANCE,0.03311132294168938,0,-0.07122989626649767
2024-07-10,RELIANCE,3.9194271097990415e-05,0,-0.08313466138592007
2024-07-11,RELIANCE,1.4546491396440997e-05,0,-0.08310252878550678
2024-07-12,RELIANCE,0.0001642651778707386,0,-0.04877062333033233
2024-07-15,RELIANCE,0.0001376465915420662,0,-0.05105876083273608
2024-07-16,RELIANCE,1.0939614385888423e-05,0,-0.04844311943941104
2024-07-18,RELIANCE,6.992014101689313e-05,0,-0.03312357544606909
2024-07-19,RELIANCE,2.50814493090083e-06,0,-0.015699674786369966
2024-07-22,RELIANCE,0.0001391004931454767,0,-0.0023462325586150468
2024-07-23,RELIANCE,0.00022612172749925753,0,0.004538696840589496
2024-07-24,RELIANCE,1.3840161917305494e-05,0,0.001963224331171798
2024-07-25,RELIANCE,3.254978149173135e-07,0,0.002846811186899001
2024-07-26,RELIANCE,8.04637492441311e-09,0,0.006623902276314986
2024-07-29,RELIANCE,2.8488777625068757e-05,0,0.0016019245847658237
2024-07-30,RELIANCE,1.06287615649452e-06,0,0.002923345316710957
2024-07-31,RELIANCE,3.526643722962137e-05,0,-0.004199827500296294
2024-08-01,RELIANCE,1.8613011378994277e-05,0,-0.014396673953473826
2024-08-02,RELIANCE,5.855857741380117e-05,0,-0.026117876565187603
2024-08-05,RELIANCE,1.2965154349212075e-07,0,-0.025761328514732895
2024-08-06,RELIANCE,1.808277326920118e-08,0,-0.02920256168524038
2024-08-07,RELIANCE,1.6787664307234787e-11,0,-0.02279278604369328
2024-08-08,RELIANCE,2.0213448445078937e-09,0,-0.015611127490221088
2024-08-09,RELIANCE,7.136853587857287e-12,0,-0.01763150440992889
2024-08-12,RELIANCE,1.8293616988643145e-10,0,-0.020553910782626472
2024-08-13,RELIANCE,9.837005122134506e-11,0,-0.023241529125848315
2024-08-14,RELIANCE,5.231451554181645e-10,0,-0.003236900370306217
2024-08-16,RELIANCE,3.0710643313165274e-11,0,-0.003228261453957715
2024-08-19,RELIANCE,1.3703272583133127e-09,0,0.005898029419774131
2024-08-20,RELIANCE,8.055029075377403e-09,0,0.005613929500886294
2024-08-21,RELIANCE,2.104024551903386e-08,0,0.01323330026814068
2024-08-22,RELIANCE,7.059700233284389e-09,0,0.001174367709369406
2024-08-23,RELIANCE,1.2833872133811694e-08,0,-0.010916050069431027
2024-08-26,RELIANCE,2.435190374486869e-09,0,-0.010702831506666621
2024-08-27,RELIANCE,3.8183120881546466e-08,0,-0.014160721758192607
